date,reg,com,art,job,promo
2019-05-27,1279,128,57,35000,75000
2019-05-26,441,59,22,40000,0
2019-05-25,417,34,23,30000,15000
2019-05-24,1027,116,67,20000,21000
2019-05-23,1073,69,62,45000,0
2019-05-22,1551,430,62,0,0
2019-05-21,1136,94,82,0,0
2019-05-20,1270,126,68,15000,0
2019-05-19,625,49,14,20000,0
2019-05-18,472,38,15,15000,0
2019-05-17,1273,129,72,0,0
2019-05-16,1887,222,81,20000,0
2019-05-15,1930,225,64,0,0
2019-05-14,1616,157,58,0,0
2019-05-13,1228,128,55,20000,15000
2019-05-12,473,47,11,15000,10500
2019-05-11,548,67,19,20000,25500
2019-05-10,1119,154,67,15000,0
2019-05-09,1313,101,68,5000,0
2019-05-08,1593,134,62,5000,0
2019-05-07,1612,114,72,0,0
2019-05-06,1433,110,68,20000,0
2019-05-05,643,65,17,35000,0
2019-05-04,537,78,12,30000,0
2019-05-03,1274,170,61,55000,63000
2019-05-02,1246,83,75,15000,0
2019-05-01,1297,110,64,0,0
2019-04-30,1450,125,73,0,0
2019-04-29,1248,110,69,45000,0
2019-04-28,767,96,19,10000,0
2019-04-27,827,218,13,15000,0
2019-04-26,1261,114,75,45000,0
2019-04-25,1654,163,75,15000,0
2019-04-24,2069,125,74,0,0
2019-04-23,1867,194,81,0,0
2019-04-22,1708,95,71,60000,0
2019-04-21,626,58,25,15000,10500
2019-04-20,697,48,16,15000,0
2019-04-19,1141,88,63,15000,0
2019-04-18,1514,129,62,10000,0
2019-04-17,1562,137,53,0,0
2019-04-16,1379,88,69,0,0
2019-04-15,1266,79,62,50000,0
2019-04-14,719,83,16,5000,15000
2019-04-13,400,38,17,50000,15000
2019-04-12,1348,95,68,5000,0
2019-04-11,1725,81,73,10000,0
2019-04-10,1398,53,65,5000,0
2019-04-09,1327,76,72,0,0
2019-04-08,1298,97,56,0,0
2019-04-07,1279,128,57,35000,75000
2019-04-06,441,59,22,40000,0
2019-04-05,417,34,23,30000,15000
2019-04-04,1027,116,67,20000,21000
2019-04-03,1073,69,62,45000,0
2019-04-02,1551,430,62,0,0
2019-04-01,1136,94,82,0,0
2019-03-31,1270,126,68,15000,0
2019-03-30,625,49,14,20000,0
2019-03-29,472,38,15,15000,0
2019-03-28,1273,129,72,0,0
2019-03-27,1887,222,81,20000,0
2019-03-26,1930,225,64,0,0
2019-03-25,1616,157,58,0,0
2019-03-24,1228,128,55,20000,15000
2019-03-23,473,47,11,15000,10500
2019-03-22,548,67,19,20000,25500
2019-03-21,1119,154,67,15000,0
2019-03-20,1313,101,68,5000,0
2019-03-19,1593,134,62,5000,0
2019-03-18,1612,114,72,0,0
2019-03-17,1433,110,68,20000,0
2019-03-16,643,65,17,35000,0
2019-03-15,537,78,12,30000,0
2019-03-14,1274,170,61,55000,63000
2019-03-13,1246,83,75,15000,0
2019-03-12,1297,110,64,0,0
2019-03-11,1450,125,73,0,0
2019-03-10,1248,110,69,45000,0
2019-03-09,767,96,19,10000,0
2019-03-08,827,218,13,15000,0
2019-03-07,1261,114,75,45000,0
2019-03-06,1654,163,75,15000,0
2019-03-05,2069,125,74,0,0
2019-03-04,1867,194,81,0,0
2019-03-03,1708,95,71,60000,0
2019-03-02,626,58,25,15000,10500
2019-03-01,697,48,16,15000,0
2019-02-28,1141,88,63,15000,0
2019-02-27,1514,129,62,10000,0
2019-02-26,1562,137,53,0,0
2019-02-25,1379,88,69,0,0
2019-02-24,1266,79,62,50000,0
2019-02-23,719,83,16,5000,15000
2019-02-22,400,38,17,50000,15000
2019-02-21,1348,95,68,5000,0
2019-02-20,1725,81,73,10000,0
2019-02-19,1398,53,65,5000,0
2019-02-18,1327,76,72,0,0
2019-02-17,1298,97,56,0,0
2019-02-16,1279,128,57,35000,75000
2019-02-15,441,59,22,40000,0
2019-02-14,417,34,23,30000,15000
2019-02-13,1027,116,67,20000,21000
2019-02-12,1073,69,62,45000,0
2019-02-11,1551,430,62,0,0
2019-02-10,1136,94,82,0,0
2019-02-09,1270,126,68,15000,0
2019-02-08,625,49,14,20000,0
2019-02-07,472,38,15,15000,0
2019-02-06,1273,129,72,0,0
2019-02-05,1887,222,81,20000,0
2019-02-04,1930,225,64,0,0
2019-02-03,1616,157,58,0,0
2019-02-02,1228,128,55,20000,15000
2019-02-01,473,47,11,15000,10500
2019-01-31,548,67,19,20000,25500
2019-01-30,1119,154,67,15000,0
2019-01-29,1313,101,68,5000,0
2019-01-28,1593,134,62,5000,0
2019-01-27,1612,114,72,0,0
2019-01-26,1433,110,68,20000,0
2019-01-25,643,65,17,35000,0
2019-01-24,537,78,12,30000,0
2019-01-23,1274,170,61,55000,63000
2019-01-22,1246,83,75,15000,0
2019-01-21,1297,110,64,0,0
2019-01-20,1450,125,73,0,0
2019-01-19,1248,110,69,45000,0
2019-01-18,767,96,19,10000,0
2019-01-17,827,218,13,15000,0
2019-01-16,1261,114,75,45000,0
2019-01-15,1654,163,75,15000,0
2019-01-14,2069,125,74,0,0
2019-01-13,1867,194,81,0,0
2019-01-12,1708,95,71,60000,0
2019-01-11,626,58,25,15000,10500
2019-01-10,697,48,16,15000,0
2019-01-09,1141,88,63,15000,0
2019-01-08,1514,129,62,10000,0
2019-01-07,1562,137,53,0,0
2019-01-06,1379,88,69,0,0
2019-01-05,1266,79,62,50000,0
2019-01-04,719,83,16,5000,15000
2019-01-03,400,38,17,50000,15000
2019-01-02,1348,95,68,5000,0
2019-01-01,1725,81,73,10000,0
2018-12-31,1398,53,65,5000,0
2018-12-30,1327,76,72,0,0
2018-12-29,1298,97,56,0,0
2018-12-28,1279,128,57,35000,75000
2018-12-27,441,59,22,40000,0
2018-12-26,417,34,23,30000,15000
2018-12-25,1027,116,67,20000,21000
2018-12-24,1073,69,62,45000,0
2018-12-23,1551,430,62,0,0
2018-12-22,1136,94,82,0,0
2018-12-21,1270,126,68,15000,0
2018-12-20,625,49,14,20000,0
2018-12-19,472,38,15,15000,0
2018-12-18,1273,129,72,0,0
2018-12-17,1887,222,81,20000,0
2018-12-16,1930,225,64,0,0
2018-12-15,1616,157,58,0,0
2018-12-14,1228,128,55,20000,15000
2018-12-13,473,47,11,15000,10500
2018-12-12,548,67,19,20000,25500
2018-12-11,1119,154,67,15000,0
2018-12-10,1313,101,68,5000,0
2018-12-09,1593,134,62,5000,0
2018-12-08,1612,114,72,0,0
2018-12-07,1433,110,68,20000,0
2018-12-06,643,65,17,35000,0
2018-12-05,537,78,12,30000,0
2018-12-04,1274,170,61,55000,63000
2018-12-03,1246,83,75,15000,0
2018-12-02,1297,110,64,0,0
2018-12-01,1450,125,73,0,0
2018-11-30,1248,110,69,45000,0
2018-11-29,767,96,19,10000,0
2018-11-28,827,218,13,15000,0
2018-11-27,1261,114,75,45000,0
2018-11-26,1654,163,75,15000,0
2018-11-25,2069,125,74,0,0
2018-11-24,1867,194,81,0,0
2018-11-23,1708,95,71,60000,0
2018-11-22,626,58,25,15000,10500
2018-11-21,697,48,16,15000,0
2018-11-20,1141,88,63,15000,0
2018-11-19,1514,129,62,10000,0
2018-11-18,1562,137,53,0,0
2018-11-17,1379,88,69,0,0
2018-11-16,1266,79,62,50000,0
2018-11-15,719,83,16,5000,15000
2018-11-14,400,38,17,50000,15000
2018-11-13,1348,95,68,5000,0
2018-11-12,1725,81,73,10000,0
2018-11-11,1398,53,65,5000,0
2018-11-10,1327,76,72,0,0
2018-11-09,1298,97,56,0,0
2018-11-08,1279,128,57,35000,75000
2018-11-07,441,59,22,40000,0
2018-11-06,417,34,23,30000,15000
2018-11-05,1027,116,67,20000,21000
2018-11-04,1073,69,62,45000,0
2018-11-03,1551,430,62,0,0
2018-11-02,1136,94,82,0,0
2018-11-01,1270,126,68,15000,0
2018-10-31,625,49,14,20000,0
2018-10-30,472,38,15,15000,0
2018-10-29,1273,129,72,0,0
2018-10-28,1887,222,81,20000,0
2018-10-27,1930,225,64,0,0
2018-10-26,1616,157,58,0,0
2018-10-25,1228,128,55,20000,15000
2018-10-24,473,47,11,15000,10500
2018-10-23,548,67,19,20000,25500
2018-10-22,1119,154,67,15000,0
2018-10-21,1313,101,68,5000,0
2018-10-20,1593,134,62,5000,0
2018-10-19,1612,114,72,0,0
2018-10-18,1433,110,68,20000,0
2018-10-17,643,65,17,35000,0
2018-10-16,537,78,12,30000,0
2018-10-15,1274,170,61,55000,63000
2018-10-14,1246,83,75,15000,0
2018-10-13,1297,110,64,0,0
2018-10-12,1450,125,73,0,0
2018-10-11,1248,110,69,45000,0
2018-10-10,767,96,19,10000,0
2018-10-09,827,218,13,15000,0
2018-10-08,1261,114,75,45000,0
2018-10-07,1654,163,75,15000,0
2018-10-06,2069,125,74,0,0
2018-10-05,1867,194,81,0,0
2018-10-04,1708,95,71,60000,0
2018-10-03,626,58,25,15000,10500
2018-10-02,697,48,16,15000,0
2018-10-01,1141,88,63,15000,0
2018-09-30,1514,129,62,10000,0
2018-09-29,1562,137,53,0,0
2018-09-28,1379,88,69,0,0
2018-09-27,1266,79,62,50000,0
2018-09-26,719,83,16,5000,15000
2018-09-25,400,38,17,50000,15000
2018-09-24,1348,95,68,5000,0
2018-09-23,1725,81,73,10000,0
2018-09-22,1398,53,65,5000,0
2018-09-21,1327,76,72,0,0
2018-09-20,1298,97,56,0,0
2018-09-19,1279,128,57,35000,75000
2018-09-18,441,59,22,40000,0
2018-09-17,417,34,23,30000,15000
2018-09-16,1027,116,67,20000,21000
2018-09-15,1073,69,62,45000,0
2018-09-14,1551,430,62,0,0
2018-09-13,1136,94,82,0,0
2018-09-12,1270,126,68,15000,0
2018-09-11,625,49,14,20000,0
2018-09-10,472,38,15,15000,0
2018-09-09,1273,129,72,0,0
2018-09-08,1887,222,81,20000,0
2018-09-07,1930,225,64,0,0
2018-09-06,1616,157,58,0,0
2018-09-05,1228,128,55,20000,15000
2018-09-04,473,47,11,15000,10500
2018-09-03,548,67,19,20000,25500
2018-09-02,1119,154,67,15000,0
2018-09-01,1313,101,68,5000,0
2018-08-31,1593,134,62,5000,0
2018-08-30,1612,114,72,0,0
2018-08-29,1433,110,68,20000,0
2018-08-28,643,65,17,35000,0
2018-08-27,537,78,12,30000,0
2018-08-26,1274,170,61,55000,63000
2018-08-25,1246,83,75,15000,0
2018-08-24,1297,110,64,0,0
2018-08-23,1450,125,73,0,0
2018-08-22,1248,110,69,45000,0
2018-08-21,767,96,19,10000,0
2018-08-20,827,218,13,15000,0
2018-08-19,1261,114,75,45000,0
2018-08-18,1654,163,75,15000,0
2018-08-17,2069,125,74,0,0
2018-08-16,1867,194,81,0,0
2018-08-15,1708,95,71,60000,0
2018-08-14,626,58,25,15000,10500
2018-08-13,697,48,16,15000,0
2018-08-12,1141,88,63,15000,0
2018-08-11,1514,129,62,10000,0
2018-08-10,1562,137,53,0,0
2018-08-09,1379,88,69,0,0
2018-08-08,1266,79,62,50000,0
2018-08-07,719,83,16,5000,15000
2018-08-06,400,38,17,50000,15000
2018-08-05,1348,95,68,5000,0
2018-08-04,1725,81,73,10000,0
2018-08-03,1398,53,65,5000,0
2018-08-02,1327,76,72,0,0
2018-08-01,1298,97,56,0,0
2018-07-31,1279,128,57,35000,75000
2018-07-30,441,59,22,40000,0
2018-07-29,417,34,23,30000,15000
2018-07-28,1027,116,67,20000,21000
2018-07-27,1073,69,62,45000,0
2018-07-26,1551,430,62,0,0
2018-07-25,1136,94,82,0,0
2018-07-24,1270,126,68,15000,0
2018-07-23,625,49,14,20000,0
2018-07-22,472,38,15,15000,0
2018-07-21,1273,129,72,0,0
2018-07-20,1887,222,81,20000,0
2018-07-19,1930,225,64,0,0
2018-07-18,1616,157,58,0,0
2018-07-17,1228,128,55,20000,15000
2018-07-16,473,47,11,15000,10500
2018-07-15,548,67,19,20000,25500
2018-07-14,1119,154,67,15000,0
2018-07-13,1313,101,68,5000,0
2018-07-12,1593,134,62,5000,0
2018-07-11,1612,114,72,0,0
2018-07-10,1433,110,68,20000,0
2018-07-09,643,65,17,35000,0
2018-07-08,537,78,12,30000,0
2018-07-07,1274,170,61,55000,63000
2018-07-06,1246,83,75,15000,0
2018-07-05,1297,110,64,0,0
2018-07-04,1450,125,73,0,0
2018-07-03,1248,110,69,45000,0
2018-07-02,767,96,19,10000,0
2018-07-01,827,218,13,15000,0
2018-06-30,1261,114,75,45000,0
2018-06-29,1654,163,75,15000,0
2018-06-28,2069,125,74,0,0
2018-06-27,1867,194,81,0,0
2018-06-26,1708,95,71,60000,0
2018-06-25,626,58,25,15000,10500
2018-06-24,697,48,16,15000,0
2018-06-23,1141,88,63,15000,0
2018-06-22,1514,129,62,10000,0
2018-06-21,1562,137,53,0,0
2018-06-20,1379,88,69,0,0
2018-06-19,1266,79,62,50000,0
2018-06-18,719,83,16,5000,15000
2018-06-17,400,38,17,50000,15000
2018-06-16,1348,95,68,5000,0
2018-06-15,1725,81,73,10000,0
2018-06-14,1398,53,65,5000,0
2018-06-13,1327,76,72,0,0
2018-06-12,1298,97,56,0,0
2018-06-11,1279,128,57,35000,75000
2018-06-10,441,59,22,40000,0
2018-06-09,417,34,23,30000,15000
2018-06-08,1027,116,67,20000,21000
2018-06-07,1073,69,62,45000,0
2018-06-06,1551,430,62,0,0
2018-06-05,1136,94,82,0,0
2018-06-04,1270,126,68,15000,0
2018-06-03,625,49,14,20000,0
2018-06-02,472,38,15,15000,0
2018-06-01,1273,129,72,0,0
2018-05-31,1887,222,81,20000,0
2018-05-30,1930,225,64,0,0
2018-05-29,1616,157,58,0,0
2018-05-28,1228,128,55,20000,15000
2018-05-27,473,47,11,15000,10500
2018-05-26,548,67,19,20000,25500
2018-05-25,1119,154,67,15000,0
2018-05-24,1313,101,68,5000,0
2018-05-23,1593,134,62,5000,0
2018-05-22,1612,114,72,0,0
2018-05-21,1433,110,68,20000,0
2018-05-20,643,65,17,35000,0
2018-05-19,537,78,12,30000,0
2018-05-18,1274,170,61,55000,63000
2018-05-17,1246,83,75,15000,0
2018-05-16,1297,110,64,0,0
2018-05-15,1450,125,73,0,0
2018-05-14,1248,110,69,45000,0
2018-05-13,767,96,19,10000,0
2018-05-12,827,218,13,15000,0
2018-05-11,1261,114,75,45000,0
2018-05-10,1654,163,75,15000,0
2018-05-09,2069,125,74,0,0
2018-05-08,1867,194,81,0,0
2018-05-07,1708,95,71,60000,0
2018-05-06,626,58,25,15000,10500
2018-05-05,697,48,16,15000,0
2018-05-04,1141,88,63,15000,0
2018-05-03,1514,129,62,10000,0
2018-05-02,1562,137,53,0,0
2018-05-01,1379,88,69,0,0
