date,reg,com,art,vac,promo,sig,s8,s9,s10
2018-12-01,282,2368,53,10000,15000,12000,12,1000,12000000
2018-12-02,226,3551,53,0,10500,9000,9,1000,9000000
2018-12-03,265,4269,73,0,25500,5000,5,1000,5000000
2018-12-04,258,3482,25,15000,0,4000,4,1000,4000000
2018-12-05,471,3012,24,5000,0,9000,9,1000,9000000
2018-12-06,285,3087,30,0,0,6000,6,1000,6000000
2018-12-07,145,2519,62,0,0,6000,6,1000,6000000
2018-12-08,168,1829,63,20000,0,0,0,1000,0
2018-12-09,190,2544,53,25000,0,0,0,1000,0
2018-12-10,266,2883,70,5000,0,3000,3,1000,3000000
2018-12-11,183,3128,56,25000,63000,3000,3,1000,3000000
2018-12-12,123,5193,29,20000,0,13000,13,1000,13000000
2018-12-13,120,3245,29,0,0,12000,12,1000,12000000
2018-12-14,77,2055,52,5000,0,16000,16,1000,16000000
2018-12-15,88,1912,59,5000,0,9000,9,1000,9000000
2018-12-16,125,1996,66,40000,0,7000,7,1000,7000000
2018-12-17,125,2084,35,10000,0,2000,2,1000,2000000
2018-12-18,113,2607,23,40000,0,0,0,1000,0
2018-12-19,109,2996,23,5000,0,10000,10,1000,10000000
2018-12-20,115,2847,28,5000,0,9000,9,1000,9000000
2018-12-21,219,1836,61,0,0,13000,13,1000,13000000
2018-12-22,176,1874,59,35000,0,5000,5,1000,5000000
2018-12-23,258,2751,64,10000,10500,9000,9,1000,9000000
2018-12-24,110,3549,63,20000,0,6000,6,1000,6000000
2018-12-25,115,3122,46,45000,0,3000,3,1000,3000000
2018-12-26,185,2897,35,25000,0,3000,3,1000,3000000
2018-12-27,217,3031,42,0,0,8000,8,1000,8000000
2018-12-28,129,1536,55,0,0,6000,6,1000,6000000
2018-12-29,123,1458,52,10000,0,8000,8,1000,8000000
2018-12-30,97,2215,54,45000,15000,5000,5,1000,5000000
2018-12-31,164,1779,61,25000,15000,2000,2,1000,2000000
2019-01-01,129,1292,63,15000,0,5000,5,1000,5000000
2019-01-02,103,1334,35,20000,0,10000,10,1000,10000000
2019-01-03,115,1761,24,35000,0,10000,10,1000,10000000
2019-01-04,100,1224,56,0,0,10000,10,1000,10000000
2019-01-05,87,1651,57,55000,0,15000,15,1000,15000000
2019-01-06,82,1713,65,35000,0,4000,4,1000,4000000
2019-01-07,151,2060,65,5000,25500,0,0,1000,0
2019-01-08,142,2256,56,5000,0,0,0,1000,0
2019-01-09,116,2091,32,40000,0,10000,10,1000,10000000
2019-01-10,141,2401,34,0,0,8000,8,1000,8000000
2019-01-11,118,1845,43,0,15000,2000,2,1000,2000000
2019-01-12,126,1195,64,50000,30000,11000,11,1000,11000000
2019-01-13,122,2246,53,20000,0,12000,12,1000,12000000
2019-01-14,222,1918,44,5000,0,2000,2,1000,2000000
2019-01-15,208,2298,51,20000,30000,2000,2,1000,2000000
2019-01-16,272,2187,25,15000,15000,7000,7,1000,7000000
2019-01-17,298,1938,20,0,15000,16000,16,1000,16000000
2019-01-18,206,1376,44,0,0,8000,8,1000,8000000
2019-01-19,183,1681,53,15000,15000,4000,4,1000,4000000
2019-01-20,281,3076,46,0,0,8000,8,1000,8000000
2019-01-21,194,2921,67,25000,0,3000,3,1000,3000000
2019-01-22,156,2922,70,10000,75000,7000,7,1000,7000000
2019-01-23,246,2521,36,0,0,11000,11,1000,11000000
2019-01-24,181,2146,34,0,0,16000,16,1000,16000000
2019-01-25,132,1412,84,0,0,6000,6,1000,6000000
2019-01-26,133,1534,70,50000,15000,13000,13,1000,13000000
2019-01-27,178,1978,63,20000,0,9000,9,1000,9000000
2019-01-28,153,2874,73,15000,25500,6000,6,1000,6000000
2019-01-29,185,2513,68,5000,0,6000,6,1000,6000000
2019-01-30,148,2872,25,0,0,5000,5,1000,5000000
2019-01-31,164,2356,30,0,0,5000,5,1000,5000000
2019-02-01,141,1788,60,0,0,0,0,1000,0
2019-02-02,166,1475,72,15000,0,5000,5,1000,5000000
2019-02-03,203,2099,69,45000,0,5000,5,1000,5000000
2019-02-04,133,2133,55,35000,0,2000,2,1000,2000000
2019-02-05,197,2189,66,45000,0,2000,2,1000,2000000
2019-02-06,157,2625,83,15000,30000,5000,5,1000,5000000
2019-02-07,138,2705,38,0,0,5000,5,1000,5000000
2019-02-08,126,1917,32,0,0,4000,4,1000,4000000
2019-02-09,131,1222,28,40000,0,5000,5,1000,5000000
2019-02-10,162,2152,22,20000,0,9000,9,1000,9000000
2019-02-11,240,3267,63,35000,25500,1000,1,1000,1000000
2019-02-12,207,2624,59,85000,0,1000,1,1000,1000000
2019-02-13,196,2437,51,25000,0,8000,8,1000,8000000
2019-02-14,134,2078,27,0,0,7000,7,1000,7000000
2019-02-15,92,1312,58,30000,0,6000,6,1000,6000000
2019-02-16,132,1308,57,50000,30000,10000,10,1000,10000000
2019-02-17,127,2771,43,20000,45000,9000,9,1000,9000000
2019-02-18,119,2703,58,15000,0,4000,4,1000,4000000
2019-02-19,144,2865,60,5000,10500,6000,6,1000,6000000
2019-02-20,160,2355,31,0,10500,11000,11,1000,11000000
2019-02-21,143,2303,24,0,0,9000,9,1000,9000000
2019-02-22,104,1887,48,0,0,2000,2,1000,2000000
2019-02-23,118,1475,62,15000,0,11000,11,1000,11000000
2019-02-24,136,2417,62,45000,0,10000,10,1000,10000000
2019-02-25,154,2777,55,35000,30000,3000,3,1000,3000000
2019-02-26,143,3709,62,45000,30000,1000,1,1000,1000000
2019-02-27,129,2792,41,5000,30000,6000,6,1000,6000000
2019-02-28,123,2094,23,5000,0,4000,4,1000,4000000
2019-03-01,95,1777,55,0,0,6000,6,1000,6000000
2019-03-02,177,1927,62,35000,15000,1000,1,1000,1000000
2019-03-03,191,2526,54,10000,0,6000,6,1000,6000000
2019-03-04,436,2720,54,20000,10500,4000,4,1000,4000000
2019-03-05,289,3423,62,45000,0,4000,4,1000,4000000
2019-03-06,202,3568,32,25000,15000,5000,5,1000,5000000
2019-03-07,145,2223,28,0,0,3000,3,1000,3000000
2019-03-08,134,1958,60,0,0,9000,9,1000,9000000
2019-03-09,129,1301,55,5000,0,12000,12,1000,12000000
2019-03-10,845,3203,62,25000,0,7000,7,1000,7000000
2019-03-11,132,3300,59,20000,10500,12000,12,1000,12000000
2019-03-12,147,3040,47,0,30000,3000,3,1000,3000000
2019-03-13,134,3178,38,5000,0,4000,4,1000,4000000
2019-03-14,160,3029,46,5000,0,6000,6,1000,6000000
2019-03-15,175,1931,63,40000,0,11000,11,1000,11000000
2019-03-16,182,2312,67,10000,15000,9000,9,1000,9000000
2019-03-17,169,3331,56,40000,90000,2000,2,1000,2000000
2019-03-18,168,3542,69,5000,0,11000,11,1000,11000000
2019-03-19,161,3651,58,5000,10500,10000,10,1000,10000000
2019-03-20,183,2535,44,0,0,3000,3,1000,3000000
2019-03-21,504,3000,20,35000,0,1000,1,1000,1000000
2019-03-22,270,2357,18,10000,45000,6000,6,1000,6000000
2019-03-23,140,2145,38,20000,0,4000,4,1000,4000000
2019-03-24,371,2661,71,45000,10500,6000,6,1000,6000000
2019-03-25,217,2894,69,25000,0,1000,1,1000,1000000
2019-03-26,196,2328,57,10000,0,6000,6,1000,6000000
2019-03-27,553,2289,37,20000,15000,4000,4,1000,4000000
2019-03-28,263,2972,41,25000,0,4000,4,1000,4000000
