2018-02-01,143,2754,34,10000,15000
2018-02-01,129,2368,60,15000,45000
2018-02-01,123,3551,62,0,15000
2018-02-02,95,4269,27,0,15000
2018-02-03,177,3482,21,0,10000
2018-02-05,191,3012,12,15000,5000
2018-02-05,436,3087,6,35000,10000
2018-02-06,289,2519,15,10000,10000
2018-02-06,202,1829,28,20000,10000
2018-02-07,145,2544,27,20000,15000
2018-02-07,134,2883,17,15000,5000
2018-02-08,129,3128,28,5000,20000
2018-02-08,845,5193,49,0,0
2018-02-08,132,3245,49,25000,5000
2018-02-09,147,2055,34,20000,35000
2018-02-09,134,1912,45,45000,30000
2018-02-09,160,1996,30,25000,25000
2018-02-10,175,2084,38,10000,20000
2018-02-12,182,2607,27,0,15000
2018-02-12,169,2996,37,0,10000
2018-02-12,168,2847,34,15000,0
2018-02-13,161,1836,41,30000,5000
2018-02-13,183,1874,28,50000,0
2018-02-13,504,2751,46,5000,30000
2018-02-15,270,3549,15,5000,30000
2018-02-16,140,3122,8,0,30000
2018-02-16,371,2897,75,15000,5000
2018-02-16,217,3031,81,50000,0
2018-02-16,196,1536,56,15000,20000
2018-02-16,553,1458,72,40000,15000
2018-02-16,263,2215,25,40000,30000
2018-02-17,196,1779,8,10000,5000
2018-02-19,171,1292,10,5000,15000
2018-02-19,165,1334,26,0,0
2018-02-19,176,1761,80,15000,0
2018-02-20,184,1224,44,35000,35000
2018-02-20,152,1651,55,0,15000
2018-02-22,151,1713,37,45000,0
2018-02-22,123,2060,34,5000,15000
2018-02-26,126,2256,28,5000,40000
2018-02-26,150,2091,42,0,0
2018-02-26,145,2401,17,10000,0
2018-02-26,196,1845,4,20000,15000
2018-02-27,553,1195,32,20000,35000
2018-02-27,263,2246,48,15000,20000
2018-02-27,196,1918,23,5000,15000
2018-02-27,171,2298,4,0,30000
2018-02-28,165,2187,15,25000,5000
2018-02-28,176,1938,48,20000,5000
2018-02-28,184,1376,22,45000,5000